17594840,10817 Carriage Dr,Rancho Cucamonga,CA,91737,2700000,6,7,11192,1995,2423535,9,7,9
17289448,6253 Brandy Pl,Alta Loma,CA,91737,454000,4,2,1663,1989,452340,8,7,9
17290558,6250 Moonshadow Pl # P,Rancho Cucamonga,CA,91737,525000,4,2.5,2400,1989,544499,8,7,9
69005379,10971 Deer Canyon Dr,Rancho Cucamonga,CA,91737,850000,5,5,4166,2003,1077890,8,7,9
17289089,6029 San Rafael Ct,Rancho Cucamonga,CA,91737,535000,4,3,2061,1994,528069,9,7,9
17309025,11857 White Mountain Ct,Rancho Cucamonga,CA,91737,417000,4,2,1556,1988,413343,9,10,9
17288938,6280 London Ave,Rancho Cucamonga,CA,91737,464000,4,2,2125,1995,471655,9,7,9
17290094,6249 Callaway Pl,Rancho Cucamonga,CA,91737,425000,3,3,1681,1988,415921,8,7,9
17594216,9926 Hillside Rd,Rancho Cucamonga,CA,91737,440000,3,1,1496,1917,486569,9,7,9
17595465,10235 19th St,Alta Loma,CA,91737,670000,3,1,1189,1960,450968,9,7,9
17290461,11190 Vintage Dr,Rancho Cucamonga,CA,91737,500000,4,2.5,2144,1994,507836,8,7,9
17291019,9675 Fairfield Ct,Rancho Cucamonga,CA,91737,360000,3,3,1463,1988,348335,6,8,7
64613313,5182 Birdsong Pl,Rancho Cucamonga,CA,91737,959000,5,3,4015,2004,936733,9,7,9
17590951,9138 Hidden Farm Rd,Rancho Cucamonga,CA,91737,649000,4,3,2800,1978,681330,10,8,9
17594886,11120 Martingale Way,Rancho Cucamonga,CA,91737,870000,4,4,4163,2000,1039109,8,7,9
17309087,11784 Mount Lassen Ct,Rancho Cucamonga,CA,91737,400000,3,3,1484,1988,395378,9,10,9
17288769,9787 Caldaro St,Rancho Cucamonga,CA,91737,380000,3,3,1341,1987,384692,9,7,9
17593964,10154 Sun Valley Dr,Rancho Cucamonga,CA,91737,610000,4,2,2192,1987,642466,9,7,9
17593909,5019 Carriage Rd,Rancho Cucamonga,CA,91737,835000,4,3,3111,2002,835866,9,7,9
17594922,5517 Carriage Pl,Rancho Cucamonga,CA,91737,1015000,3,5,4163,2001,1048251,8,7,9
17595431,6548 Halstead Ave,Rancho Cucamonga,CA,91737,407000,4,2,1559,1984,413596,9,7,9
17291010,9674 Cabot Ct,Rancho Cucamonga,CA,91737,312500,3,2,1160,1988,311657,6,8,7
17594019,5167 Silver Mountain Way,Rancho Cucamonga,CA,91737,640000,4,3,2500,1985,653427,9,7,9
17289471,10723 Champagne Rd,Rancho Cucamonga,CA,91737,427000,3,2,1563,1988,430752,8,7,9
17288786,9815 Balaton St,Rancho Cucamonga,CA,91737,335000,2,2,1200,1987,332691,9,7,9
17308530,11578 Mount Rainier Ct,Rancho Cucamonga,CA,91737,378000,3,2,1220,1986,336735,9,10,9
17596802,6636 Dakota Ave,Rancho Cucamonga,CA,91737,375000,4,3,2106,1979,479519,8,7,9
2102822966,6636 Dakota Ave.,Rancho Cucamonga,CA,91737,529900,4,2.5,2106,1979,485078,8,7,9
17594446,4925 Calico Ct,Rancho Cucamonga,CA,91737,880000,4,3,3200,1986,944202,9,7,9
17309073,11737 Mount Sterling Ct,Rancho Cucamonga,CA,91737,400000,3,3,1502,1988,412282,9,10,9
17289691,6233 Phillips Way,Alta Loma,CA,91737,400000,3,2,1214,1977,407247,9,7,9
17597024,6580 Shawna Ave,Rancho Cucamonga,CA,91737,465000,4,3,1895,1989,466541,8,7,9
17590337,9430 Valley View St,Alta Loma,CA,91737,920000,4,3,3551,1974,859382,10,8,9
17287925,6349 London Ave,Rancho Cucamonga,CA,91737,539000,4,4,2567,1992,549593,9,7,9
17287945,6350 Calle Hermoso,Rancho Cucamonga,CA,91737,568000,4,3,2482,1992,551640,9,7,9
64655213,10655 Lemon Ave APT 3912,Rancho Cucamonga,CA,91737,148000,1,1,728,1987,163416,8,7,9
17594576,10522 Wilson Ave,Alta Loma,CA,91737,840000,6,6,3854,1979,858248,8,7,9
17594760,10939 Deer Canyon Dr,Rancho Cucamonga,CA,91737,981000,5,4,4105,1995,1017376,8,7,9
17287888,6260 Terracina Ave,Rancho Cucamonga,CA,91737,580000,5,3,2548,1993,558406,8,7,9
17288556,6280 Kinlock Ave,Alta Loma,CA,91737,425000,4,3,1731,1964,440083,9,7,9
17288762,9788 Balaton St,Rancho Cucamonga,CA,91737,400000,4,3,1492,1987,406551,9,7,9
17308410,11625 Mount Baker Ct,Rancho Cucamonga,CA,91737,411000,4,3,1896,1988,481773,9,10,9
17593982,10150 Snowbird Dr,Rancho Cucamonga,CA,91737,659000,5,3,2595,1985,662530,9,7,9
17591778,6011 Klusman Ave,Rancho Cucamonga,CA,91737,575000,3,3,2209,1981,593835,10,8,9
63120555,5773 Sycamore Ct,Rancho Cucamonga,CA,91737,247500,5,4,4258,2004,945206,9,7,9
64633954,10655 Lemon Ave APT 3301,Rancho Cucamonga,CA,91737,190000,2,1,816,1987,174989,8,7,9
17594346,10360 Ridgeview Ct,Rancho Cucamonga,CA,91737,615000,4,2.5,2994,1989,698402,9,7,9
17289481,6309 Barsac Pl,Rancho Cucamonga,CA,91737,557000,4,3,2200,1989,491600,8,7,9
17290439,6355 Twilight Pl,Rancho Cucamonga,CA,91737,580000,4,3,2765,1990,594903,8,7,9
17308474,11371 Pyramid Peak Ct,Rancho Cucamonga,CA,91737,475000,6,3,2359,1988,515715,9,10,9
17308503,11474 Tioga Peak Ct,Alta Loma,CA,91737,370500,3,2,1458,1987,383112,9,10,9
17594153,9758 Cinch Ring Ln,Alta Loma,CA,91737,730000,4,3,2777,1978,742915,9,7,9
17290552,6219 Sunnyhills Pl,Rancho Cucamonga,CA,91737,640000,5,3,3079,1990,610009,8,7,9
17594750,10777 Deer Canyon Dr,Rancho Cucamonga,CA,91737,825000,4,4,2808,1988,848533,8,7,9
17289761,6164 Granby Ave,Alta Loma,CA,91737,444000,3,2,1614,1977,444738,9,7,9
17595536,10405 Ring Ave,Alta Loma,CA,91737,365000,3,1,1393,1978,382396,9,7,9
17593899,10020 Almond St,Rancho Cucamonga,CA,91737,735000,4,3,2700,1984,785398,9,7,9
17590511,5523 Malachite Ave,Rancho Cucamonga,CA,91737,700000,4,3,2651,1980,702114,10,8,9
17289656,10033 Kingston St,Alta Loma,CA,91737,395000,4,2,1280,1976,415056,9,7,9
17594710,11009 Beechwood Dr,Alta Loma,CA,91737,770000,3,4,5440,1979,1048505,8,7,9
17288677,11000 Vicksburg Ct,Rancho Cucamonga,CA,91737,612500,3,2.5,2811,1990,616740,8,7,9
17289493,10769 Champagne Rd,Rancho Cucamonga,CA,91737,390000,4,2.5,1922,1989,467590,8,7,9
17288122,9731 Coca St,Rancho Cucamonga,CA,91737,42000,4,2,2536,1980,635642,9,7,9
64809733,10222 Jacaranda Ct,Alta Loma,CA,91737,1050000,4,4,4029,2004,1056544,9,7,9
